sliding_tackle,aggression,scaled_sliding_tackle,scaled_aggression
71,83,2.9871597649184816,4.906015505877887
18,44,0.7573081094159531,2.6007793043208074
55,67,2.31399700099319,3.9602775770339567
9,22,0.37865405470797653,1.3003896521604037
29,52,1.220107509614591,3.0736482687427724
67,66,2.818869073937159,3.9011689564812113
18,78,0.7573081094159531,4.610472403114159
46,61,1.9353429462852134,3.6056258537174832
69,78,2.9030144194278202,4.610472403114159
45,58,1.8932702735398828,3.4282999920592463
11,26,0.462799400198638,1.5368241343713862
21,46,0.8835261276519453,2.7189965454262985
20,67,0.8414534549066146,3.9602775770339567
71,88,2.9871597649184816,5.201558608641615
33,69,1.3883982005959141,4.078494818139448
65,67,2.734723728446497,3.9602775770339567
75,84,3.1554504558998047,4.9651241264306325
69,83,2.9030144194278202,4.906015505877887
32,43,1.3463255278505832,2.5416706837680616
68,77,2.8609417466824896,4.551363782561413
65,74,2.734723728446497,4.374037920903176
17,24,0.7152354366706224,1.418606893265895
47,47,1.9774156190305443,2.7781051659790443
72,68,3.0292324376638122,4.0193861975867025
39,61,1.6408342370678983,3.6056258537174832
68,71,2.8609417466824896,4.196712059244939
68,81,2.8609417466824896,4.787798264772396
30,72,1.262180182359922,4.255820679797685
36,40,1.5146162188319061,2.364344822109825
16,49,0.6731627639252916,2.8963224070845355
62,90,2.608505710210505,5.319775849747106
36,36,1.5146162188319061,2.1279103398988424
60,83,2.524360364719844,4.906015505877887
68,82,2.8609417466824896,4.846906885325141
24,73,1.0097441458879375,4.31492930035043
71,85,2.9871597649184816,5.024232746983378
14,54,0.5890174184346302,3.1918655098482636
76,70,3.1975231286451353,4.137603438692194
32,39,1.3463255278505832,2.3052362015570793
64,80,2.6926510557011665,4.72868964421965
38,43,1.5987615643225677,2.5416706837680616
58,74,2.440215019229182,4.374037920903176
42,49,1.7670522553038905,2.8963224070845355
77,69,3.239595801390466,4.078494818139448
26,40,1.093889491378599,2.364344822109825
49,74,2.0615609645212056,4.374037920903176
67,64,2.818869073937159,3.7829517153757197
28,49,1.1780348368692604,2.8963224070845355
12,16,0.5048720729439687,0.9457379288439299
62,67,2.608505710210505,3.9602775770339567
42,52,1.7670522553038905,3.0736482687427724
28,59,1.1780348368692604,3.4874086126119916
36,52,1.5146162188319061,3.0736482687427724
18,58,0.7573081094159531,3.4282999920592463
30,62,1.262180182359922,3.6647344742702286
39,60,1.6408342370678983,3.5465172331647374
42,52,1.7670522553038905,3.0736482687427724
56,51,2.3560696737385207,3.0145396481900266
38,66,1.5987615643225677,3.9011689564812113
69,78,2.9030144194278202,4.610472403114159
73,72,3.0713051104091433,4.255820679797685
14,40,0.5890174184346302,2.364344822109825
63,75,2.650578382955836,4.433146541455922
12,36,0.5048720729439687,2.1279103398988424
69,71,2.9030144194278202,4.196712059244939
35,62,1.4725435460865755,3.6647344742702286
68,86,2.8609417466824896,5.083341367536123
72,77,3.0292324376638122,4.551363782561413
58,66,2.440215019229182,3.9011689564812113
69,81,2.9030144194278202,4.787798264772396
24,60,1.0097441458879375,3.5465172331647374
69,77,2.9030144194278202,4.551363782561413
72,66,3.0292324376638122,3.9011689564812113
20,49,0.8414534549066146,2.8963224070845355
24,60,1.0097441458879375,3.5465172331647374
25,28,1.0518168186332681,1.6550413754768774
45,80,1.8932702735398828,4.72868964421965
10,22,0.4207267274533073,1.3003896521604037
68,76,2.8609417466824896,4.492255162008667
15,25,0.631090091179961,1.4777155138186406
14,37,0.5890174184346302,2.187018960451588
41,81,1.7249795825585599,4.787798264772396
23,66,0.9676714731426067,3.9011689564812113
21,37,0.8835261276519453,2.187018960451588
38,63,1.5987615643225677,3.7238430948229744
28,68,1.1780348368692604,4.0193861975867025
68,67,2.8609417466824896,3.9602775770339567
55,62,2.31399700099319,3.6647344742702286
14,35,0.5890174184346302,2.068801719346097
21,77,0.8835261276519453,4.551363782561413
28,53,1.1780348368692604,3.132756889295518
22,34,0.925598800397276,2.0096930987933512
69,73,2.9030144194278202,4.31492930035043
13,31,0.5469447456892995,1.8323672371351143
18,64,0.7573081094159531,3.7829517153757197
11,24,0.462799400198638,1.418606893265895
70,75,2.945087092173151,4.433146541455922
21,50,0.8835261276519453,2.9554310276372813
74,70,3.113377783154474,4.137603438692194
12,35,0.5048720729439687,2.068801719346097
69,61,2.9030144194278202,3.6056258537174832
29,38,1.220107509614591,2.2461275810043335
71,77,2.9871597649184816,4.551363782561413
40,56,1.6829069098132292,3.3100827509537547
77,56,3.239595801390466,3.3100827509537547
28,46,1.1780348368692604,2.7189965454262985
53,56,2.2298516555025287,3.3100827509537547
25,66,1.0518168186332681,3.9011689564812113
73,41,3.0713051104091433,2.4234534426625705
74,75,3.113377783154474,4.433146541455922
27,27,1.1359621641239297,1.5959327549241318
69,73,2.9030144194278202,4.31492930035043
22,56,0.925598800397276,3.3100827509537547
72,77,3.0292324376638122,4.551363782561413
77,81,3.239595801390466,4.787798264772396
72,68,3.0292324376638122,4.0193861975867025
10,20,0.4207267274533073,1.1821724110549126
18,53,0.7573081094159531,3.132756889295518
26,60,1.093889491378599,3.5465172331647374
69,68,2.9030144194278202,4.0193861975867025
46,69,1.9353429462852134,4.078494818139448
20,27,0.8414534549066146,1.5959327549241318
11,40,0.462799400198638,2.364344822109825
64,64,2.6926510557011665,3.7829517153757197
64,71,2.6926510557011665,4.196712059244939
15,38,0.631090091179961,2.2461275810043335
64,77,2.6926510557011665,4.551363782561413
34,62,1.4304708733412448,3.6647344742702286
73,88,3.0713051104091433,5.201558608641615
34,52,1.4304708733412448,3.0736482687427724
73,64,3.0713051104091433,3.7829517153757197
61,59,2.5664330374651745,3.4874086126119916
13,22,0.5469447456892995,1.3003896521604037
77,59,3.239595801390466,3.4874086126119916
71,71,2.9871597649184816,4.196712059244939
68,82,2.8609417466824896,4.846906885325141
68,72,2.8609417466824896,4.255820679797685
70,72,2.945087092173151,4.255820679797685
69,72,2.9030144194278202,4.255820679797685
18,45,0.7573081094159531,2.659887924873553
72,82,3.0292324376638122,4.846906885325141
42,42,1.7670522553038905,2.4825620632153163
72,79,3.0292324376638122,4.669581023666904
73,66,3.0713051104091433,3.9011689564812113
68,73,2.8609417466824896,4.31492930035043
72,67,3.0292324376638122,3.9602775770339567
69,74,2.9030144194278202,4.374037920903176
15,60,0.631090091179961,3.5465172331647374
70,72,2.945087092173151,4.255820679797685
75,71,3.1554504558998047,4.196712059244939
70,68,2.945087092173151,4.0193861975867025
60,62,2.524360364719844,3.6647344742702286
36,53,1.5146162188319061,3.132756889295518
27,30,1.1359621641239297,1.7732586165823687
34,39,1.4304708733412448,2.3052362015570793
67,77,2.818869073937159,4.551363782561413
71,76,2.9871597649184816,4.492255162008667
49,66,2.0615609645212056,3.9011689564812113
24,80,1.0097441458879375,4.72868964421965
68,80,2.8609417466824896,4.72868964421965
31,72,1.3042528551052526,4.255820679797685
61,61,2.5664330374651745,3.6056258537174832
46,48,1.9353429462852134,2.83721378653179
73,58,3.0713051104091433,3.4282999920592463
32,67,1.3463255278505832,3.9602775770339567
68,69,2.8609417466824896,4.078494818139448
24,33,1.0097441458879375,1.9505844782406057
67,60,2.818869073937159,3.5465172331647374
11,33,0.462799400198638,1.9505844782406057
24,47,1.0097441458879375,2.7781051659790443
76,72,3.1975231286451353,4.255820679797685
26,51,1.093889491378599,3.0145396481900266
63,70,2.650578382955836,4.137603438692194
72,71,3.0292324376638122,4.196712059244939
68,80,2.8609417466824896,4.72868964421965
32,80,1.3463255278505832,4.72868964421965
72,51,3.0292324376638122,3.0145396481900266
26,36,1.093889491378599,2.1279103398988424
34,71,1.4304708733412448,4.196712059244939
34,42,1.4304708733412448,2.4825620632153163
49,56,2.0615609645212056,3.3100827509537547
31,33,1.3042528551052526,1.9505844782406057
71,82,2.9871597649184816,4.846906885325141
13,30,0.5469447456892995,1.7732586165823687
48,58,2.019488291775875,3.4282999920592463
58,59,2.440215019229182,3.4874086126119916
67,79,2.818869073937159,4.669581023666904
26,67,1.093889491378599,3.9602775770339567
68,75,2.8609417466824896,4.433146541455922
68,77,2.8609417466824896,4.551363782561413
30,32,1.262180182359922,1.8914758576878599
23,69,0.9676714731426067,4.078494818139448
66,68,2.7767964011918282,4.0193861975867025
67,62,2.818869073937159,3.6647344742702286
12,33,0.5048720729439687,1.9505844782406057
15,33,0.631090091179961,1.9505844782406057
73,81,3.0713051104091433,4.787798264772396
28,49,1.1780348368692604,2.8963224070845355
46,48,1.9353429462852134,2.83721378653179
54,61,2.2719243282478594,3.6056258537174832
66,85,2.7767964011918282,5.024232746983378
76,45,3.1975231286451353,2.659887924873553
25,56,1.0518168186332681,3.3100827509537547
70,70,2.945087092173151,4.137603438692194
15,36,0.631090091179961,2.1279103398988424
71,72,2.9871597649184816,4.255820679797685
18,34,0.7573081094159531,2.0096930987933512
70,70,2.945087092173151,4.137603438692194
62,72,2.608505710210505,4.255820679797685
70,69,2.945087092173151,4.078494818139448
65,78,2.734723728446497,4.610472403114159
33,60,1.3883982005959141,3.5465172331647374
15,27,0.631090091179961,1.5959327549241318
72,57,3.0292324376638122,3.3691913715065005
76,68,3.1975231286451353,4.0193861975867025
23,77,0.9676714731426067,4.551363782561413
17,64,0.7152354366706224,3.7829517153757197
76,78,3.1975231286451353,4.610472403114159
34,56,1.4304708733412448,3.3100827509537547
74,75,3.113377783154474,4.433146541455922
71,66,2.9871597649184816,3.9011689564812113
75,66,3.1554504558998047,3.9011689564812113
46,69,1.9353429462852134,4.078494818139448
42,37,1.7670522553038905,2.187018960451588
69,78,2.9030144194278202,4.610472403114159
19,38,0.7993807821612838,2.2461275810043335
63,59,2.650578382955836,3.4874086126119916
75,75,3.1554504558998047,4.433146541455922
69,80,2.9030144194278202,4.72868964421965
70,78,2.945087092173151,4.610472403114159
72,80,3.0292324376638122,4.72868964421965
69,75,2.9030144194278202,4.433146541455922
26,78,1.093889491378599,4.610472403114159
22,78,0.925598800397276,4.610472403114159
18,66,0.7573081094159531,3.9011689564812113
59,76,2.482287691974513,4.492255162008667
10,32,0.4207267274533073,1.8914758576878599
47,66,1.9774156190305443,3.9011689564812113
76,77,3.1975231286451353,4.551363782561413
15,74,0.631090091179961,4.374037920903176
62,77,2.608505710210505,4.551363782561413
32,61,1.3463255278505832,3.6056258537174832
77,73,3.239595801390466,4.31492930035043
71,74,2.9871597649184816,4.374037920903176
72,61,3.0292324376638122,3.6056258537174832
19,67,0.7993807821612838,3.9602775770339567
65,88,2.734723728446497,5.201558608641615
77,64,3.239595801390466,3.7829517153757197
72,70,3.0292324376638122,4.137603438692194
72,77,3.0292324376638122,4.551363782561413
32,74,1.3463255278505832,4.374037920903176
45,60,1.8932702735398828,3.5465172331647374
29,30,1.220107509614591,1.7732586165823687
36,67,1.5146162188319061,3.9602775770339567
59,41,2.482287691974513,2.4234534426625705
15,36,0.631090091179961,2.1279103398988424
27,46,1.1359621641239297,2.7189965454262985
63,80,2.650578382955836,4.72868964421965
71,74,2.9871597649184816,4.374037920903176
64,72,2.6926510557011665,4.255820679797685
47,64,1.9774156190305443,3.7829517153757197
48,60,2.019488291775875,3.5465172331647374
71,82,2.9871597649184816,4.846906885325141
70,80,2.945087092173151,4.72868964421965
11,45,0.462799400198638,2.659887924873553
22,74,0.925598800397276,4.374037920903176
46,59,1.9353429462852134,3.4874086126119916
41,27,1.7249795825585599,1.5959327549241318
66,61,2.7767964011918282,3.6056258537174832
77,66,3.239595801390466,3.9011689564812113
79,64,3.3237411468811273,3.7829517153757197
32,46,1.3463255278505832,2.7189965454262985
67,81,2.818869073937159,4.787798264772396
66,66,2.7767964011918282,3.9011689564812113
70,71,2.945087092173151,4.196712059244939
35,48,1.4725435460865755,2.83721378653179
69,77,2.9030144194278202,4.551363782561413
75,78,3.1554504558998047,4.610472403114159
73,85,3.0713051104091433,5.024232746983378
57,58,2.3981423464838514,3.4282999920592463
71,80,2.9871597649184816,4.72868964421965
72,82,3.0292324376638122,4.846906885325141
72,61,3.0292324376638122,3.6056258537174832
77,56,3.239595801390466,3.3100827509537547
24,34,1.0097441458879375,2.0096930987933512
21,66,0.8835261276519453,3.9011689564812113
71,40,2.9871597649184816,2.364344822109825
49,59,2.0615609645212056,3.4874086126119916
16,25,0.6731627639252916,1.4777155138186406
68,80,2.8609417466824896,4.72868964421965
24,66,1.0097441458879375,3.9011689564812113
65,80,2.734723728446497,4.72868964421965
77,81,3.239595801390466,4.787798264772396
21,48,0.8835261276519453,2.83721378653179
73,71,3.0713051104091433,4.196712059244939
51,68,2.145706310011867,4.0193861975867025
69,82,2.9030144194278202,4.846906885325141
73,64,3.0713051104091433,3.7829517153757197
73,76,3.0713051104091433,4.492255162008667
32,53,1.3463255278505832,3.132756889295518
77,79,3.239595801390466,4.669581023666904
73,78,3.0713051104091433,4.610472403114159
76,64,3.1975231286451353,3.7829517153757197
44,34,1.851197600794552,2.0096930987933512
49,65,2.0615609645212056,3.8420603359284655
25,60,1.0518168186332681,3.5465172331647374
58,68,2.440215019229182,4.0193861975867025
68,90,2.8609417466824896,5.319775849747106
51,78,2.145706310011867,4.610472403114159
30,70,1.262180182359922,4.137603438692194
72,74,3.0292324376638122,4.374037920903176
72,67,3.0292324376638122,3.9602775770339567
36,51,1.5146162188319061,3.0145396481900266
20,40,0.8414534549066146,2.364344822109825
12,33,0.5048720729439687,1.9505844782406057
23,52,0.9676714731426067,3.0736482687427724
64,77,2.6926510557011665,4.551363782561413
30,60,1.262180182359922,3.5465172331647374
75,61,3.1554504558998047,3.6056258537174832
12,26,0.5048720729439687,1.5368241343713862
52,61,2.187778982757198,3.6056258537174832
57,56,2.3981423464838514,3.3100827509537547
70,67,2.945087092173151,3.9602775770339567
13,34,0.5469447456892995,2.0096930987933512
59,66,2.482287691974513,3.9011689564812113
55,58,2.31399700099319,3.4282999920592463
63,78,2.650578382955836,4.610472403114159
17,17,0.7152354366706224,1.0048465493966756
17,45,0.7152354366706224,2.659887924873553
50,61,2.1036336372665363,3.6056258537174832
31,36,1.3042528551052526,2.1279103398988424
61,84,2.5664330374651745,4.9651241264306325
72,51,3.0292324376638122,3.0145396481900266
67,74,2.818869073937159,4.374037920903176
67,70,2.818869073937159,4.137603438692194
70,69,2.945087092173151,4.078494818139448
73,70,3.0713051104091433,4.137603438692194
73,81,3.0713051104091433,4.787798264772396
72,85,3.0292324376638122,5.024232746983378
72,71,3.0292324376638122,4.196712059244939
72,70,3.0292324376638122,4.137603438692194
74,76,3.113377783154474,4.492255162008667
15,24,0.631090091179961,1.418606893265895
51,62,2.145706310011867,3.6647344742702286
16,39,0.6731627639252916,2.3052362015570793
72,72,3.0292324376638122,4.255820679797685
73,70,3.0713051104091433,4.137603438692194
11,45,0.462799400198638,2.659887924873553
12,18,0.5048720729439687,1.0639551699494212
18,71,0.7573081094159531,4.196712059244939
70,70,2.945087092173151,4.137603438692194
70,65,2.945087092173151,3.8420603359284655
70,73,2.945087092173151,4.31492930035043
33,78,1.3883982005959141,4.610472403114159
56,72,2.3560696737385207,4.255820679797685
42,37,1.7670522553038905,2.187018960451588
67,63,2.818869073937159,3.7238430948229744
72,73,3.0292324376638122,4.31492930035043
19,75,0.7993807821612838,4.433146541455922
19,36,0.7993807821612838,2.1279103398988424
20,69,0.8414534549066146,4.078494818139448
70,79,2.945087092173151,4.669581023666904
73,78,3.0713051104091433,4.610472403114159
72,75,3.0292324376638122,4.433146541455922
20,48,0.8414534549066146,2.83721378653179
72,89,3.0292324376638122,5.26066722919436
62,58,2.608505710210505,3.4282999920592463
13,24,0.5469447456892995,1.418606893265895
40,57,1.6829069098132292,3.3691913715065005
75,58,3.1554504558998047,3.4282999920592463
70,65,2.945087092173151,3.8420603359284655
48,80,2.019488291775875,4.72868964421965
67,69,2.818869073937159,4.078494818139448
50,72,2.1036336372665363,4.255820679797685
53,42,2.2298516555025287,2.4825620632153163
78,86,3.2816684741357967,5.083341367536123
20,69,0.8414534549066146,4.078494818139448
68,71,2.8609417466824896,4.196712059244939
25,65,1.0518168186332681,3.8420603359284655
29,63,1.220107509614591,3.7238430948229744
24,59,1.0097441458879375,3.4874086126119916
50,74,2.1036336372665363,4.374037920903176
68,71,2.8609417466824896,4.196712059244939
73,68,3.0713051104091433,4.0193861975867025
